Day,Country,Province,County,Confirmed,Active,Recovered,Deaths
03-12-2021,Comoros,Main territory,,4527,4377,0,150
03-12-2021,Singapore,Main territory,,267916,267172,0,744
03-12-2021,Myanmar,Main territory,,523748,504621,0,19127
03-12-2021,Afghanistan,Main territory,,157412,150101,0,7311
03-12-2021,Brunei,Main territory,,15142,15044,0,98
03-12-2021,Barbados,Main territory,,25792,25558,0,234
03-12-2021,US,Wyoming,Weston,1197,1183,0,14
03-12-2021,US,Wyoming,Washakie,1856,1820,0,36
03-12-2021,US,Wyoming,Unassigned,0,0,0,0
03-12-2021,US,Wyoming,Uinta,4069,4038,0,31
03-12-2021,US,Wyoming,Teton,5406,5392,0,14
03-12-2021,US,Wyoming,Sweetwater,8147,8046,0,101
03-12-2021,US,Wyoming,Sublette,1494,1471,0,23
03-12-2021,US,Wyoming,Sheridan,5864,5807,0,57
03-12-2021,US,Wyoming,Platte,1547,1518,0,29
03-12-2021,US,Wyoming,Park,5526,5420,0,106
03-12-2021,US,Wyoming,Niobrara,496,488,0,8
03-12-2021,US,Wyoming,Natrona,16374,16155,0,219
03-12-2021,US,Wyoming,Lincoln,2992,2968,0,24
03-12-2021,US,Wyoming,Laramie,17667,17448,0,219
03-12-2021,US,Wyoming,Johnson,1364,1348,0,16
03-12-2021,US,Wyoming,Hot Springs,889,879,0,10
03-12-2021,US,Wyoming,Goshen,2654,2607,0,47
03-12-2021,US,Wyoming,Fremont,9481,9330,0,151
03-12-2021,US,Wyoming,Crook,1000,979,0,21
03-12-2021,US,Wyoming,Converse,2335,2293,0,42
03-12-2021,US,Wyoming,Carbon,3157,3113,0,44
03-12-2021,US,Wyoming,Campbell,9288,9167,0,121
03-12-2021,US,Wyoming,Big Horn,2150,2094,0,56
03-12-2021,US,Wyoming,Albany,6859,6820,0,39
03-12-2021,US,Wisconsin,Wood,13013,12862,0,151
03-12-2021,US,Wisconsin,Winnebago,31731,31444,0,287
03-12-2021,US,Wisconsin,Waushara,4147,4088,0,59
03-12-2021,US,Wisconsin,Waupaca,9555,9354,0,201
03-12-2021,US,Wisconsin,Waukesha,70836,70064,0,772
03-12-2021,US,Wisconsin,Washington,25803,25569,0,234
03-12-2021,US,Wisconsin,Washburn,2838,2808,0,30
03-12-2021,US,Wisconsin,Walworth,17675,17473,0,202
03-12-2021,US,Wisconsin,Vilas,3472,3410,0,62
03-12-2021,US,Wisconsin,Vernon,3605,3536,0,69
03-12-2021,US,Wisconsin,Unassigned,0,0,0,0
03-12-2021,US,Wisconsin,Trempealeau,5624,5572,0,52
03-12-2021,US,Wisconsin,Taylor,3525,3476,0,49
03-12-2021,US,Wisconsin,St. Croix,16333,16237,0,96
03-12-2021,US,Wisconsin,Sheboygan,21217,21021,0,196
03-12-2021,US,Wisconsin,Shawano,8000,7903,0,97
03-12-2021,US,Wisconsin,Sawyer,3206,3167,0,39
03-12-2021,US,Wisconsin,Sauk,9850,9775,0,75
03-12-2021,US,Wisconsin,Rusk,2471,2434,0,37
03-12-2021,US,Wisconsin,Rock,25349,25088,0,261
03-12-2021,US,Wisconsin,Richland,2536,2505,0,31
03-12-2021,US,Wisconsin,Racine,35438,34955,0,483
03-12-2021,US,Wisconsin,Price,2255,2239,0,16
03-12-2021,US,Wisconsin,Portage,11248,11138,0,110
03-12-2021,US,Wisconsin,Polk,8493,8395,0,98
03-12-2021,US,Wisconsin,Pierce,7665,7610,0,55
03-12-2021,US,Wisconsin,Pepin,1345,1335,0,10
03-12-2021,US,Wisconsin,Ozaukee,13869,13746,0,123
03-12-2021,US,Wisconsin,Outagamie,35388,35099,0,289
03-12-2021,US,Wisconsin,Oneida,5878,5777,0,101
03-12-2021,US,Wisconsin,Oconto,8061,7983,0,78
03-12-2021,US,Wisconsin,Monroe,7691,7633,0,58
03-12-2021,US,Wisconsin,Milwaukee,163297,161595,0,1702
03-12-2021,US,Wisconsin,Menominee,1006,995,0,11
03-12-2021,US,Wisconsin,Marquette,2672,2635,0,37
03-12-2021,US,Wisconsin,Marinette,8195,8112,0,83
03-12-2021,US,Wisconsin,Marathon,25520,25190,0,330
03-12-2021,US,Wisconsin,Manitowoc,13849,13726,0,123
03-12-2021,US,Wisconsin,Lincoln,4957,4837,0,120
